,Unnamed: 0,Name,First Price,Price,Discount,Product_link,Image Link
759,759,JEW_22_K_561 NEW ARRIVAL BLACK KING BRACELET WITH BLACK...,999,238,76% off,https://www.flipkart.com/happy-khajana-hk-489-490-491-482-analog-watch-men/p/itm5ca138f19fc75?pid=WATFYY373G8FBRZG&lid=LSTWATFYY373G8FBRZGGJX7AY&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_19_721&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=63e97032-6a22-49c2-aeb2-6bdac33c1964.WATFYY373G8FBRZG.SEARCH&ssid=9ln0xmskyo0000001672054321063&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/ki4w0i80-0/watch/j/m/n/489h490p491k482-black-attractive-and-black-pu-belt-happy-khajana-original-imafyy374aczqyux.jpeg?q=70
760,760,BQ3206 Kerrigan Analog Watch - For Women,"9,995","5,997",40% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
761,761,Women designer Black Gold Dail Combo Magnetic Clasp Bel...,"1,199",279,76% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
762,762,D&D C19 BLACK Latest Designer Black Color Watch With Da...,"1,599",333,79% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
763,763,Analog Watch - For Boys,599,159,73% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
764,764,D&D F95 BLUE BLACK MESH DESIGNER ANALOG DAY AND DATE WO...,"1,599",299,81% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
765,765,6247SL01 Analog Watch - For Women,,"1,650",,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
766,766,New look stylish Combo of Mahadev Mahakal Shiva om nama...,"1,099",287,73% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
767,767,222-223 Analog Watch - For Men,799,242,69% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
768,768,NN77105SL01W Analog Watch - For Men,,"1,075",,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
769,769,LS2870 Mesh Strap Day Date Functioning Brown Metal High...,"1,999",319,84% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
770,770,AS000030B Analog Watch - For Women,"3,649","1,269",65% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
771,771,RWS0272S Golden Analog Watch - For Men,"2,199",299,86% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
772,772,NP8943SM01 Analog Watch - For Women,,"1,325",,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
773,773,NN38051SM07 Bold Fonts Analog Watch - For Men,,"1,895",,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
774,774,8085SM02 Pankh Analog Watch - For Women,,"1,049",,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
775,775,COMBO KIDS PACK OF 2 APPLE SHAPE DIGITAL Digital Watch ...,499,170,65% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
776,776,NEW STYLISH MULTI COLOR DIAL ANALOG SILVER METAL STRAP ...,999,458,54% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
777,777,90143KM02 Octane Analog Watch - For Men,"8,395","5,029",40% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
778,778,LADIES_777 LADIES_777 Analog Watch - For Women,499,213,57% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
779,779,COMBO KIDS PACK OF 2 APPLE SHAPE DIGITAL Digital Watch ...,499,170,65% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
780,780,JXRC2405 Round Grey Dial Genuine Leather Strap Analog W...,"1,699",543,68% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
781,781,8992PP10W Cassata Analog Watch - For Women,,599,,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
782,782,1862SL02 Analog Watch - For Men,"2,595","1,789",31% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
783,783,JEW_22_K_561 NEW ARRIVAL BLACK KING BRACELET WITH BLACK...,999,238,76% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
784,784,Men Sport Watch High-end Silicone Strap Military Wrist ...,"1,999",255,87% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
785,785,O-66864PMLI Analog Watch - For Women,"1,415",559,60% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
786,786,NN8085YM01 Analog Watch - For Women,,"1,275",,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
787,787,Analog Watch - For Boys,999,197,80% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
788,788,3121SM02 Analog Watch - For Men,"1,895","1,750",7% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
789,789,3179SM01 Varsity Analog Watch - For Men,,"1,995",,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
790,790,NP7135SL02 Analog Watch - For Men,,875,,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
791,791,FT 4458 Casual & Formal Analog Watch Analog Watch - Fo...,699,179,74% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
792,792,AS000002B Analog Watch - For Men,"2,486","1,239",50% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
793,793,FT-4428 Digital Functioning Sports Casual & Formal Anal...,699,179,74% off,https://www.flipkart.com/fossil-kerrigan-analog-watch-women/p/itm072de2231f6d8?pid=WATG3MWAHRQSXFTQ&lid=LSTWATG3MWAHRQSXFTQNXTKLD&marketplace=FLIPKART&q=watch&store=r18%2Ff13&srno=s_20_761&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&iid=75106067-ecc3-419e-83e1-3ff9a81fb986.WATG3MWAHRQSXFTQ.SEARCH&ssid=19ytvby7v40000001672054330717&qH=d2974c96dc96b3f3,https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/watch/s/a/v/1-bq3206-fossil-women-original-imag9994wfpkghqs.jpeg?q=70
